location_id,project_id,has_project,has_geometry,status,template,legacy_value,scope_state,scope_municipality,match_level,candidate_name,candidate_id,score,type3_signal,verdict,fragment_verbatim
4381,,0,0,need_fix,localidad,Col. Santa Úrsula,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,36.36,col.,a_details,Localidad no encontrada: Col. Santa Úrsula
4403,,0,1,need_fix,municipio,Cuernavca,Morelos,,fuzzy,Cuernavaca,915,94.74,,llenar,Municipio no encontrado: Cuernavca
4430,874,1,1,filled,municipio,Batopilas,Chihuahua,Chínipas,contenido,Batopilas de Manuel Gómez Morín,216,100.0,,llenar,Municipio no encontrado: Batopilas
4430,874,1,1,filled,localidad,Bocoyvo,Chihuahua,Chínipas,sin_match,Boca de Arroyo,68487,63.16,,sin_resolver,Localidad no encontrada: Bocoyvo
4433,878,1,1,filled,localidad,Ocoyachi,Chihuahua,Uruachi,contenido,Gocogachi,83487,87.5,,llenar,Localidad no encontrada: Ocoyachi
4513,553,1,1,initial,municipio,Hopelchén,Yucatán,,sin_match,Opichén,2367,75.0,,sin_resolver,Municipio no encontrado: Hopelchén
4516,,0,1,need_fix,municipio,Cuernavca,Morelos,,fuzzy,Cuernavaca,915,94.74,,llenar,Municipio no encontrado: Cuernavca
4593,,0,0,need_fix,localidad,Pueblo de Cuautepec,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,25.81,,sin_resolver,Localidad no encontrada: Pueblo de Cuautepec
4600,,0,0,need_fix,localidad,Pueblo Santa Cruz Atoyac,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,36.36,,sin_resolver,Localidad no encontrada: Pueblo Santa Cruz Atoyac
4601,,0,0,need_fix,localidad,Pueblo Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,18.18,,sin_resolver,Localidad no encontrada: Pueblo Xoco
4602,,0,0,need_fix,localidad,Purísima Ticomán,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,41.38,,sin_resolver,Localidad no encontrada: Purísima Ticomán
4605,,0,0,need_fix,localidad,San Juan Coapanoaya,México,Ocoyoacac,sin_match,Ejido la Campana,142541,51.61,,sin_resolver,Localidad no encontrada: San Juan Coapanoaya
4606,,0,0,need_fix,localidad,San Lorenzo Tezonco,Ciudad de México,Iztapalapa,sin_match,Iztapalapa,84073,14.81,,sin_resolver,Localidad no encontrada: San Lorenzo Tezonco
4611,,0,0,need_fix,localidad,Valle del Yaqui,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Valle del Yaqui
4614,,0,0,need_fix,localidad,Zona Escolar,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,32.0,zona,a_details,Localidad no encontrada: Zona Escolar
4618,,0,0,need_fix,localidad,Roma Norte,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,31.58,,sin_resolver,Localidad no encontrada: Roma Norte
4630,,0,0,need_fix,localidad,Las Arboledas,México,Atizapán de Zaragoza,sin_match,Los Gallos,141062,47.62,,sin_resolver,Localidad no encontrada: Las Arboledas
4631,,0,0,need_fix,localidad,Lomas de Hacienda,México,Atizapán de Zaragoza,sin_match,Viejo Madín,141057,48.0,,sin_resolver,Localidad no encontrada: Lomas de Hacienda
4632,,0,0,need_fix,localidad,Luis B. Bonfil,México,Atizapán de Zaragoza,sin_match,Presa las Ruinas,141058,32.0,,sin_resolver,Localidad no encontrada: Luis B. Bonfil
4633,,0,0,need_fix,localidad,San Mateo Tecoloapan,México,Atizapán de Zaragoza,sin_match,Rancho Nuestra Señora de los Ángeles,141060,40.82,,sin_resolver,Localidad no encontrada: San Mateo Tecoloapan
4636,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4636,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
4637,,0,0,need_fix,localidad,Santa María,Sinaloa,Rosario,sin_match,San Marcial,218507,80.0,,sin_resolver,Localidad no encontrada: Santa María
4639,,0,0,need_fix,localidad,Arroyo Seco,Durango,Durango,sin_match,Arroyo Hondo,86212,66.67,,sin_resolver,Localidad no encontrada: Arroyo Seco
4640,,0,0,need_fix,localidad,San Juan Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan Cedros
4642,,0,0,need_fix,localidad,Ejido Cerro Gordo,Zacatecas,Mazapil,contenido,Cerro Gordo,295737,100.0,ejido|cerro,a_details,Localidad no encontrada: Ejido Cerro Gordo
4643,,0,0,need_fix,localidad,Ejido San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,ejido,a_details,Localidad no encontrada: Ejido San Juan de Cedros
4644,,0,0,need_fix,localidad,El Pino,Durango,Durango,sin_match,El Pinole,85815,85.71,,sin_resolver,Localidad no encontrada: El Pino
4646,,0,0,need_fix,localidad,Garabitos,Durango,Durango,contenido,General Lázaro Cárdenas (Garabito Viejo),85879,88.89,,llenar,Localidad no encontrada: Garabitos
4648,,0,0,need_fix,localidad,San Juan Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan Cedros
4649,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4650,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4654,,0,0,need_fix,localidad,Cansahcab,Yucatán,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cansahcab
4656,,0,0,need_fix,localidad,Colonia Hipódromo,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,38.46,colonia,a_details,Localidad no encontrada: Colonia Hipódromo
4657,,0,0,need_fix,localidad,Colonia La Purísima Ticomán,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,31.58,colonia,a_details,Localidad no encontrada: Colonia La Purísima Ticomán
4658,,0,0,need_fix,localidad,Ejido Atotonilco,Zacatecas,Jiménez del Teul,contenido,Atotonilco,295385,100.0,ejido,a_details,Localidad no encontrada: Ejido Atotonilco
4659,,0,0,need_fix,localidad,Ejido El Potreo,Zacatecas,Jiménez del Teul,sin_match,Mesa del Rodeo,295451,56.0,ejido,a_details,Localidad no encontrada: Ejido El Potreo
4661,,0,0,need_fix,localidad,El Espinal,Oaxaca,Heroica Ciudad de Ejutla de Crespo,sin_match,La Pitiona,175683,55.56,,sin_resolver,Localidad no encontrada: El Espinal
4662,,0,0,need_fix,localidad,El Potrero,Zacatecas,Jiménez del Teul,sin_match,El Chorro,295465,70.59,,sin_resolver,Localidad no encontrada: El Potrero
4664,,0,0,need_fix,localidad,Juchitan,Oaxaca,Heroica Ciudad de Ejutla de Crespo,sin_match,San Joaquín,175656,44.44,,sin_resolver,Localidad no encontrada: Juchitan
4665,,0,0,need_fix,localidad,Juchitan,Oaxaca,Heroica Ciudad de Ejutla de Crespo,sin_match,San Joaquín,175656,44.44,,sin_resolver,Localidad no encontrada: Juchitan
4675,,0,0,need_fix,localidad,Pueblo de Cuautepec,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,25.81,,sin_resolver,Localidad no encontrada: Pueblo de Cuautepec
4679,,0,1,need_fix,localidad,Loma Mejía,Morelos,Cuernavaca,fuzzy,Loma de Mejía,157757,90.0,,llenar,Localidad no encontrada: Loma Mejía
4680,,0,1,need_fix,localidad,Loma Mejía,Morelos,Cuernavaca,fuzzy,Loma de Mejía,157757,90.0,,llenar,Localidad no encontrada: Loma Mejía
4681,,0,1,need_fix,localidad,Loma Mejía,Morelos,Cuernavaca,fuzzy,Loma de Mejía,157757,90.0,,llenar,Localidad no encontrada: Loma Mejía
4683,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4683,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
4684,,0,0,need_fix,localidad,Santa Catarina,Jalisco,Mezquitic,contenido,Santa Catarina Cuexcomatitlán,129791,100.0,,llenar,Localidad no encontrada: Santa Catarina
4685,,0,0,need_fix,localidad,Santa María Ozumbilla,México,Tecámac,sin_match,Santa María Ajoloapan,143163,68.42,,sin_resolver,Localidad no encontrada: Santa María Ozumbilla
4687,,0,0,need_fix,localidad,Santa María Zacatepec,Puebla,Huejotzingo,contenido,Zacatepec,190688,100.0,,llenar,Localidad no encontrada: Santa María Zacatepec
4688,,0,0,need_fix,localidad,Santa María Zacatepec,Puebla,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa María Zacatepec
4689,,0,0,need_fix,localidad,Santa María,Sinaloa,Rosario,sin_match,San Marcial,218507,80.0,,sin_resolver,Localidad no encontrada: Santa María
4691,,0,0,need_fix,localidad,Suma,Yucatán,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Suma
4692,,0,0,need_fix,localidad,Tamacapulín,Jalisco,Cañadas de Obregón,sin_match,Temacapulín (Temaca),139084,71.43,,sin_resolver,Localidad no encontrada: Tamacapulín
4693,,0,0,need_fix,localidad,Tamacapulín,Jalisco,Cañadas de Obregón,sin_match,Temacapulín (Temaca),139084,71.43,,sin_resolver,Localidad no encontrada: Tamacapulín
4696,,0,0,need_fix,localidad,Reyes Acozac,México,Tecámac,fuzzy,Los Reyes Acozac,143159,88.0,,llenar,Localidad no encontrada: Reyes Acozac
4697,,0,0,need_fix,localidad,San Francisco Cuautliquixca,México,Tecámac,contenido,San Francisco,143208,100.0,,llenar,Localidad no encontrada: San Francisco Cuautliquixca
4698,,0,0,need_fix,localidad,San Jerónimo Zonacahuacán,México,Tecámac,sin_match,Loma de San Jerónimo (Ampliación Santo Domingo),143202,51.61,,sin_resolver,Localidad no encontrada: San Jerónimo Zonacahuacán
4699,,0,0,need_fix,localidad,San Juean Pueblo Nuevo,México,Tecámac,fuzzy,San Juan Pueblo Nuevo,143160,97.3,,llenar,Localidad no encontrada: San Juean Pueblo Nuevo
4702,,0,0,need_fix,localidad,San Pedro Arzompa,México,Tecámac,sin_match,San Pedro (El Terremoto),143206,58.82,,sin_resolver,Localidad no encontrada: San Pedro Arzompa
4703,,0,0,need_fix,localidad,San Pedro Pozohuacán,México,Tecámac,sin_match,San Pedro (El Terremoto),143206,54.05,,sin_resolver,Localidad no encontrada: San Pedro Pozohuacán
4704,,0,0,need_fix,localidad,Santa Cruz Tecámac,México,Tecámac,contenido,Fraccionamiento Santa Cruz Tecámac,143168,100.0,,llenar,Localidad no encontrada: Santa Cruz Tecámac
4705,,0,0,need_fix,localidad,Santa María Ozumbilla,México,Tecámac,sin_match,Santa María Ajoloapan,143163,68.42,,sin_resolver,Localidad no encontrada: Santa María Ozumbilla
4706,,0,0,need_fix,localidad,Santa María Xoloapan,México,Tecámac,fuzzy,Santa María Ajoloapan,143163,91.89,,llenar,Localidad no encontrada: Santa María Xoloapan
4707,,0,0,need_fix,localidad,Santo Domingo Ajoloapan,México,Tecámac,contenido,Santo Domingo,143197,100.0,,llenar,Localidad no encontrada: Santo Domingo Ajoloapan
4709,,0,0,need_fix,localidad,Cuautepec,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,26.09,,sin_resolver,Localidad no encontrada: Cuautepec
4713,,0,0,need_fix,localidad,Santa María Zacatepec,Puebla,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa María Zacatepec
4719,,0,0,need_fix,localidad,Santa Lucia,México,Zumpango,exacto,Santa Lucía,145145,100.0,,llenar,Localidad no encontrada: Santa Lucia
4730,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4732,,0,0,need_fix,localidad,Campos de Madero,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,57.14,,sin_resolver,Localidad no encontrada: Campos de Madero
4733,,0,0,need_fix,localidad,Centro Histórico,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,40.0,,sin_resolver,Localidad no encontrada: Centro Histórico
4734,,0,0,need_fix,localidad,Cuautepec,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,26.09,,sin_resolver,Localidad no encontrada: Cuautepec
4736,,0,0,need_fix,localidad,Las Arboledas,México,Atizapán de Zaragoza,sin_match,Los Gallos,141062,47.62,,sin_resolver,Localidad no encontrada: Las Arboledas
4737,,0,0,need_fix,localidad,Lomas de la Hacienda,México,Atizapán de Zaragoza,sin_match,Viejo Madín,141057,44.44,,sin_resolver,Localidad no encontrada: Lomas de la Hacienda
4738,,0,0,need_fix,localidad,Luis B. Bonfil,México,Atizapán de Zaragoza,sin_match,Presa las Ruinas,141058,32.0,,sin_resolver,Localidad no encontrada: Luis B. Bonfil
4739,,0,0,need_fix,localidad,San Mateo Tlacotepec,México,Atizapán de Zaragoza,sin_match,Rancho Nuestra Señora de los Ángeles,141060,36.73,,sin_resolver,Localidad no encontrada: San Mateo Tlacotepec
4740,,0,0,need_fix,localidad,Santa María Zacatepec,Puebla,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa María Zacatepec
4742,,0,0,need_fix,localidad,Pueblo de Cuautepec,Ciudad de México,Gustavo A. Madero,sin_match,Gustavo A. Madero,84071,25.81,,sin_resolver,Localidad no encontrada: Pueblo de Cuautepec
4743,,0,0,need_fix,localidad,San Mateo del Mar,Oaxaca,Salina Cruz,sin_match,San José del Palmar,177598,66.67,,sin_resolver,Localidad no encontrada: San Mateo del Mar
4744,,0,0,need_fix,localidad,San Mateo del Mar,Oaxaca,Salina Cruz,sin_match,San José del Palmar,177598,66.67,,sin_resolver,Localidad no encontrada: San Mateo del Mar
4745,,0,0,need_fix,localidad,Barrio Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,27.27,barrio,a_details,Localidad no encontrada: Barrio Xoco
4747,,0,0,need_fix,localidad,Temacapulin,Jalisco,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Temacapulin
4748,,0,0,need_fix,localidad,Acasiaco,Jalisco,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Acasiaco
4749,,0,0,need_fix,localidad,Palmarejo,Jalisco,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Palmarejo
4750,,0,0,need_fix,localidad,Temacapulin,Jalisco,Cañadas de Obregón,sin_match,El Capulín,139118,80.0,,sin_resolver,Localidad no encontrada: Temacapulin
4768,,0,0,need_fix,localidad,San Mateo Tlacotepec,Puebla,Ahuacatlán,sin_match,Tlacotepec (San Mateo),188189,55.56,,sin_resolver,Localidad no encontrada: San Mateo Tlacotepec
4774,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4778,,0,0,need_fix,localidad,San Juan Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan Cedros
4780,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4783,,0,0,need_fix,localidad,San Juan de Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan de Cedros
4800,,0,0,need_fix,localidad,Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,12.5,,sin_resolver,Localidad no encontrada: Xoco
4801,,0,0,need_fix,localidad,General Anaya,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,25.0,,sin_resolver,Localidad no encontrada: General Anaya
4802,,0,0,need_fix,localidad,Santa Cruz Atoyac,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,37.04,,sin_resolver,Localidad no encontrada: Santa Cruz Atoyac
4806,,0,0,need_fix,localidad,San Juan Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,,llenar,Localidad no encontrada: San Juan Cedros
4811,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
4811,,0,0,need_fix,localidad,La Ventosa,Oaxaca,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Ventosa
4813,,0,0,need_fix,localidad,Colonia Cerro de la Estrella,Ciudad de México,Iztapalapa,sin_match,Iztapalapa,84073,29.41,colonia|cerro,a_details,Localidad no encontrada: Colonia Cerro de la Estrella
4829,,0,0,need_fix,localidad,Colonia Portales,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,37.04,colonia,a_details,Localidad no encontrada: Colonia Portales
4835,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4837,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4837,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
4838,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4838,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
4847,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
4858,,0,0,need_fix,localidad,Santa María Zacatepec,Puebla,Huejotzingo,contenido,Zacatepec,190688,100.0,,llenar,Localidad no encontrada: Santa María Zacatepec
4859,,0,0,need_fix,localidad,Jarretaderas,Nayarit,Bahía de Banderas,fuzzy,Las Jarretaderas,163675,88.89,,llenar,Localidad no encontrada: Jarretaderas
4867,,0,0,need_fix,localidad,Pueblo de Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,25.0,,sin_resolver,Localidad no encontrada: Pueblo de Xoco
4871,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4871,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
4875,,0,0,need_fix,localidad,Tecoltemi,Puebla,Ixtacamaxtitlán,fuzzy,Tecoltémic,191053,94.74,,llenar,Localidad no encontrada: Tecoltemi
4884,,0,0,need_fix,municipio,Tlaltizapán,Morelos,,contenido,Tlaltizapán de Zapata,932,100.0,,llenar,Municipio no encontrado: Tlaltizapán
4888,,0,0,need_fix,localidad,Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,12.5,,sin_resolver,Localidad no encontrada: Xoco
4892,,0,0,need_fix,localidad,Acuexcomac,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Acuexcomac
4894,,0,0,need_fix,localidad,Colonia Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,colonia,a_details,Localidad no encontrada: Colonia Xoco
4895,,0,0,need_fix,localidad,Pueblo de Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,25.0,,sin_resolver,Localidad no encontrada: Pueblo de Xoco
4900,,0,0,need_fix,localidad,Pedregales de Coyoacán,Ciudad de México,Coyoacán,contenido,Coyoacán,84044,100.0,,llenar,Localidad no encontrada: Pedregales de Coyoacán
4904,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
4909,,0,0,need_fix,localidad,Polanco,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,30.0,,sin_resolver,Localidad no encontrada: Polanco
4913,,0,0,need_fix,localidad,Comunidad de San Elías,Chihuahua,Bocoyna,contenido,San Elías,64099,100.0,,llenar,Localidad no encontrada: Comunidad de San Elías
4932,,0,0,need_fix,localidad,Apatlaco,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Apatlaco
4938,,0,0,need_fix,homonimo,Anenecuilco,Morelos,Ayala,homonimo,Anenecuilco | Anenecuilco | Anenecuilco,157490|157591|157612,,,vaciar,Se encontraron 3 localidades con el mismo nombreAnenecuilco
4948,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
4948,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
4960,,0,0,need_fix,localidad,Colonia General Anaya,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,25.81,colonia,a_details,Localidad no encontrada: Colonia General Anaya
4961,,0,0,need_fix,localidad,Colonia Santa Cruz Atoyac,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,35.29,colonia,a_details,Localidad no encontrada: Colonia Santa Cruz Atoyac
4966,,0,0,need_fix,localidad,Colonia Observatorio,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,25.0,colonia,a_details,Localidad no encontrada: Colonia Observatorio
4967,,0,0,need_fix,localidad,Colonia Tacubaya,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,21.43,colonia,a_details,Localidad no encontrada: Colonia Tacubaya
4969,,0,0,need_fix,localidad,Ejido el Choropo,Baja California,Mexicali,sin_match,Campo Muñoz (Ejido el Choropo),5509,73.68,ejido,a_details,Localidad no encontrada: Ejido el Choropo
4970,,0,0,need_fix,localidad,Ejido el Choropo,Baja California,Mexicali,sin_match,Campo Muñoz (Ejido el Choropo),5509,73.68,ejido,a_details,Localidad no encontrada: Ejido el Choropo
